Arabi,AccessionNumber,GeneSymbol,Regulator,GeneID
AtPAP1,At1g56650,R2R3MYB(PAP),Activator,Lsat_1_v5_gn_3_82160
AtPAP1,At1g56650,R2R3MYB(PAP),Activator,Lsat_1_v5_gn_3_82260
AtPAP1,At1g56650,R2R3MYB(PAP),Activator,Lsat_1_v5_gn_3_81981
AtPAP1,At1g56650,R2R3MYB(PAP),Activator,Lsat_1_v5_gn_4_146281
AtPAP1,At1g56650,R2R3MYB(PAP),Activator,Lsat_1_v5_gn_4_155400
AtPAP1,At1g56650,R2R3MYB(PAP),Activator,Lsat_1_v5_gn_3_81620
AtPAP1,At1g56650,R2R3MYB(PAP),Activator,Lsat_1_v5_gn_5_40441
AtTT2,At5g35550,R2R3MYB(TT2),Activator,Lsat_1_v5_gn_7_35020
AtTT8,At4g09820,bHLH(TT8),Activator,Lsat_1_v5_gn_3_6560
AtTT8,At4g09820,bHLH(TT8),Activator,Lsat_1_v5_gn_5_190001
AtGL3,At5g41315,bHLH(GL3),Activator,Lsat_1_v5_gn_6_65141
AtEGL3,At1g63650,bHLH(EGL3),Activator,Lsat_1_v5_gn_3_17861
AtTTG1,At5g24520,WD40(TTG1),Activator,Lsat_1_v5_gn_7_24160
AtTTG1,At5g24520,WD40(TTG1),Activator,Lsat_1_v5_gn_1_129320
AtTTG1,At5g24520,WD40(TTG1),Activator,Lsat_1_v5_gn_4_71701
AtTTG1,At5g24520,WD40(TTG1),Activator,Lsat_1_v5_gn_2_95200